Lote,IdVenta,Fecha,Cliente,Producto,Vendedor,Region,CondicionPago,Precio_Compra,Precio_Venta,Cantidad,Entrada_Stock,Salida_Venta,Stock_Actual,Ingresos,Costos,Margen,Porc_Margen,Meta,Diferencia,Porc_Cumpl
"1772830661555","INV-01902","2026-03-02","La Sirena","Scanner Fujitsu","Sofía Gómez","Distrito Nacional","Transferencia","220","420","13","59","13","46","5460","2860","2600","47.62","5997.47","-537.47","91.04"
"1772830661555","INV-01903","2026-03-04","Distribuidora Corripio","Mouse Gamer","Andrés Batista","Este","Tarjeta","35","70","15","46","15","31","1050","525","525","50.00","916.73","133.27","114.54"
"1772830661555","INV-01903","2026-03-04","Distribuidora Corripio","Disco SSD 1TB","Andrés Batista","Este","Tarjeta","90","180","14","44","14","30","2520","1260","1260","50.00","2285.92","234.08","110.24"
"1772830661555","INV-01904","2026-03-02","Hotel Jaragua","Samsung Galaxy S23","María López","Sur","Transferencia","700","1100","18","22","18","4","19800","12600","7200","36.36","17327.17","2472.83","114.27"
"1772830661555","INV-01904","2026-03-02","Hotel Jaragua","RTX 4070","María López","Sur","Transferencia","500","850","13","36","13","23","11050","6500","4550","41.18","12939.65","-1889.65","85.40"
"1772830661555","INV-01905","2026-03-02","Omega Tech","Mouse Gamer","Carlos Méndez","Este","Contado","35","70","12","33","12","21","840","420","420","50.00","959.04","-119.04","87.59"
"1772830661555","INV-01906","2026-03-02","Claro Dominicana","Mouse Gamer","Ana Rodríguez","Norte","Transferencia","35","70","8","44","8","36","560","280","280","50.00","547.76","12.24","102.24"
"1772830661555","INV-01906","2026-03-02","Claro Dominicana","Monitor LG 27","Ana Rodríguez","Norte","Transferencia","180","320","8","18","8","10","2560","1440","1120","43.75","2373.2","186.8","107.87"
"1772830661555","INV-01906","2026-03-02","Claro Dominicana","Smart TV LG 55","Ana Rodríguez","Norte","Transferencia","450","850","7","14","7","7","5950","3150","2800","47.06","6283.89","-333.89","94.69"
"1772830661555","INV-01906","2026-03-02","Claro Dominicana","Samsung Galaxy S23","Ana Rodríguez","Norte","Transferencia","700","1100","8","20","8","12","8800","5600","3200","36.36","9646.56","-846.56","91.22"
"1772830661555","INV-01906","2026-03-02","Claro Dominicana","Access Point","Ana Rodríguez","Norte","Transferencia","120","240","18","63","18","45","4320","2160","2160","50.00","4399.02","-79.02","98.20"
"1772830661555","INV-01907","2026-03-01","Agua Planeta Azul","Impresora HP Laser","Miguel Vargas","Santo Domingo","Contado","180","350","19","63","19","44","6650","3420","3230","48.57","6752.47","-102.47","98.48"
"1772830661555","INV-01907","2026-03-01","Agua Planeta Azul","Impresora Epson","Miguel Vargas","Santo Domingo","Contado","150","320","12","26","12","14","3840","1800","2040","53.13","3650.94","189.06","105.18"
"1772830661555","INV-01908","2026-03-04","Grupo Punta Cana","Tablet iPad","Ana Rodríguez","Sur","Contado","300","550","18","48","18","30","9900","5400","4500","45.45","8907.94","992.06","111.14"
"1772830661555","INV-01908","2026-03-04","Grupo Punta Cana","Teclado Logitech","Ana Rodríguez","Sur","Contado","40","85","16","54","16","38","1360","640","720","52.94","1483.58","-123.58","91.67"
"1772830661555","INV-01908","2026-03-04","Grupo Punta Cana","Cámara Canon","Ana Rodríguez","Sur","Contado","600","1000","20","22","20","2","20000","12000","8000","40.00","19197.87","802.13","104.18"
"1772830661555","INV-01909","2026-03-02","Sambil","Apple Watch","Ana Rodríguez","Distrito Nacional","Transferencia","250","450","5","24","5","19","2250","1250","1000","44.44","2647.65","-397.65","84.98"
"1772830661555","INV-01909","2026-03-02","Sambil","MacBook Air M2","Ana Rodríguez","Distrito Nacional","Transferencia","900","1400","6","29","6","23","8400","5400","3000","35.71","8912.86","-512.86","94.25"
"1772830661555","INV-01910","2026-03-04","Cecomsa","Impresora Epson","Luis Herrera","Sur","Contado","150","320","7","45","7","38","2240","1050","1190","53.13","2137.66","102.34","104.79"
"1772830661555","INV-01911","2026-02-28","Banco BHD","RTX 4070","Miguel Vargas","Santo Domingo","Crédito 30 días","500","850","8","22","8","14","6800","4000","2800","41.18","6418.78","381.22","105.94"
"1772830661555","INV-01911","2026-02-28","Banco BHD","UPS APC","Miguel Vargas","Santo Domingo","Crédito 30 días","200","380","4","4","4","0","1520","800","720","47.37","1810.25","-290.25","83.97"
"1772830661555","INV-01911","2026-02-28","Banco BHD","Impresora Epson","Miguel Vargas","Santo Domingo","Crédito 30 días","150","320","9","20","9","11","2880","1350","1530","53.13","2599.65","280.35","110.78"
"1772830661555","INV-01911","2026-02-28","Banco BHD","Access Point","Miguel Vargas","Santo Domingo","Crédito 30 días","120","240","6","9","6","3","1440","720","720","50.00","1366.46","73.54","105.38"
"1772830661555","INV-01912","2026-03-01","Hotel Jaragua","RTX 4070","Ana Rodríguez","Norte","Transferencia","500","850","9","43","9","34","7650","4500","3150","41.18","7142.37","507.63","107.11"
"1772830661555","INV-01912","2026-03-01","Hotel Jaragua","Impresora HP Laser","Ana Rodríguez","Norte","Transferencia","180","350","8","21","8","13","2800","1440","1360","48.57","2549.42","250.58","109.83"
"1772830661555","INV-01912","2026-03-01","Hotel Jaragua","Impresora Epson","Ana Rodríguez","Norte","Transferencia","150","320","5","6","5","1","1600","750","850","53.13","1506.41","93.59","106.21"
"1772830661555","INV-01913","2026-03-01","Grupo Corripio","Router TP-Link","Ana Rodríguez","Este","Transferencia","60","120","18","65","18","47","2160","1080","1080","50.00","2512.71","-352.71","85.96"
"1772830661555","INV-01914","2026-03-02","Centro Cuesta Nacional","RTX 4070","Luis Herrera","Sur","Tarjeta","500","850","16","16","16","0","13600","8000","5600","41.18","13164.57","435.43","103.31"
"1772830661555","INV-01914","2026-03-02","Centro Cuesta Nacional","Smart TV LG 55","Luis Herrera","Sur","Tarjeta","450","850","16","38","16","22","13600","7200","6400","47.06","11697.92","1902.08","116.26"
"1772830661555","INV-01914","2026-03-02","Centro Cuesta Nacional","RTX 4070","Luis Herrera","Sur","Tarjeta","500","850","2","7","2","5","1700","1000","700","41.18","1668.6","31.4","101.88"
"1772830661555","INV-01914","2026-03-02","Centro Cuesta Nacional","PlayStation 5","Luis Herrera","Sur","Tarjeta","400","650","10","38","10","28","6500","4000","2500","38.46","7608.14","-1108.14","85.43"
"1772830661555","INV-01915","2026-03-04","Bravo Supermercado","Switch Cisco","Luis Herrera","Distrito Nacional","Crédito 30 días","700","1200","18","31","18","13","21600","12600","9000","41.67","23135.57","-1535.57","93.36"
"1772830661555","INV-01915","2026-03-04","Bravo Supermercado","Xbox Series X","Luis Herrera","Distrito Nacional","Crédito 30 días","420","680","10","46","10","36","6800","4200","2600","38.24","6094.14","705.86","111.58"
"1772830661555","INV-01915","2026-03-04","Bravo Supermercado","Monitor LG 27","Luis Herrera","Distrito Nacional","Crédito 30 días","180","320","5","8","5","3","1600","900","700","43.75","1372.26","227.74","116.60"
"1772830661555","INV-01915","2026-03-04","Bravo Supermercado","Disco Externo 2TB","Luis Herrera","Distrito Nacional","Crédito 30 días","70","140","19","31","19","12","2660","1330","1330","50.00","2693.74","-33.74","98.75"
"1772830661555","INV-01916","2026-02-28","PriceSmart RD","Smart TV LG 55","María López","Distrito Nacional","Crédito 30 días","450","850","1","1","1","0","850","450","400","47.06","867.88","-17.88","97.94"
"1772830661555","INV-01916","2026-02-28","PriceSmart RD","Disco Externo 2TB","María López","Distrito Nacional","Crédito 30 días","70","140","20","60","20","40","2800","1400","1400","50.00","2983.25","-183.25","93.86"
"1772830661555","INV-01916","2026-02-28","PriceSmart RD","PlayStation 5","María López","Distrito Nacional","Crédito 30 días","400","650","17","65","17","48","11050","6800","4250","38.46","12803.72","-1753.72","86.30"
"1772830661555","INV-01916","2026-02-28","PriceSmart RD","Laptop Dell XPS","María López","Distrito Nacional","Crédito 30 días","800","1200","20","47","20","27","24000","16000","8000","33.33","22601.91","1398.09","106.19"
"1772830661555","INV-01916","2026-02-28","PriceSmart RD","Impresora HP Laser","María López","Distrito Nacional","Crédito 30 días","180","350","15","25","15","10","5250","2700","2550","48.57","5087.94","162.06","103.19"
"1772830661555","INV-01917","2026-03-02","Farmacia GBC","Smart TV LG 55","Carlos Méndez","Norte","Crédito 30 días","450","850","10","38","10","28","8500","4500","4000","47.06","9852.55","-1352.55","86.27"
"1772830661555","INV-01917","2026-03-02","Farmacia GBC","MacBook Air M2","Carlos Méndez","Norte","Crédito 30 días","900","1400","19","25","19","6","26600","17100","9500","35.71","31598.33","-4998.33","84.18"
"1772830661555","INV-01917","2026-03-02","Farmacia GBC","Cámara Canon","Carlos Méndez","Norte","Crédito 30 días","600","1000","19","22","19","3","19000","11400","7600","40.00","17101.45","1898.55","111.10"
"1772830661555","INV-01918","2026-03-04","Jumbo","Monitor LG 27","Sofía Gómez","Este","Crédito 60 días","180","320","18","53","18","35","5760","3240","2520","43.75","4959.97","800.03","116.13"
"1772830661555","INV-01918","2026-03-04","Jumbo","Proyector Epson","Sofía Gómez","Este","Crédito 60 días","300","600","2","17","2","15","1200","600","600","50.00","1203.08","-3.08","99.74"
"1772830661555","INV-01919","2026-03-04","Banco Popular","UPS APC","Luis Herrera","Este","Crédito 60 días","200","380","19","59","19","40","7220","3800","3420","47.37","6827.32","392.68","105.75"
"1772830661555","INV-01919","2026-03-04","Banco Popular","Surface Pro","Luis Herrera","Este","Crédito 60 días","850","1350","1","48","1","47","1350","850","500","37.04","1152.36","197.64","117.15"
"1772830661555","INV-01920","2026-03-04","Sambil","Surface Pro","Sofía Gómez","Norte","Contado","850","1350","18","37","18","19","24300","15300","9000","37.04","26488.48","-2188.48","91.74"
"1772830661555","INV-01920","2026-03-04","Sambil","Router TP-Link","Sofía Gómez","Norte","Contado","60","120","3","11","3","8","360","180","180","50.00","309.81","50.19","116.20"
"1772830661555","INV-01921","2026-03-01","Centro Cuesta Nacional","MacBook Air M2","Sofía Gómez","Santo Domingo","Crédito 60 días","900","1400","7","35","7","28","9800","6300","3500","35.71","9276.71","523.29","105.64"
"1772830661555","INV-01921","2026-03-01","Centro Cuesta Nacional","PlayStation 5","Sofía Gómez","Santo Domingo","Crédito 60 días","400","650","12","56","12","44","7800","4800","3000","38.46","9282.86","-1482.86","84.03"
"1772830661555","INV-01921","2026-03-01","Centro Cuesta Nacional","Memoria RAM 16GB","Sofía Gómez","Santo Domingo","Crédito 60 días","45","95","7","28","7","21","665","315","350","52.63","666.3","-1.3","99.80"
"1772830661555","INV-01921","2026-03-01","Centro Cuesta Nacional","Surface Pro","Sofía Gómez","Santo Domingo","Crédito 60 días","850","1350","17","58","17","41","22950","14450","8500","37.04","21097.71","1852.29","108.78"
"1772830661555","INV-01922","2026-03-03","Grupo Corripio","Tablet iPad","María López","Distrito Nacional","Crédito 60 días","300","550","19","35","19","16","10450","5700","4750","45.45","11431.89","-981.89","91.41"
"1772830661555","INV-01922","2026-03-03","Grupo Corripio","Apple Watch","María López","Distrito Nacional","Crédito 60 días","250","450","6","8","6","2","2700","1500","1200","44.44","2595.04","104.96","104.04"
"1772830661555","INV-01923","2026-03-03","Agora Mall","Impresora Epson","María López","Norte","Contado","150","320","15","39","15","24","4800","2250","2550","53.13","4593.76","206.24","104.49"
"1772830661555","INV-01923","2026-03-03","Agora Mall","Lenovo ThinkPad","María López","Norte","Contado","950","1500","5","33","5","28","7500","4750","2750","36.67","7879.6","-379.6","95.18"
"1772830661555","INV-01923","2026-03-03","Agora Mall","Mouse Gamer","María López","Norte","Contado","35","70","3","6","3","3","210","105","105","50.00","182.11","27.89","115.32"
"1772830661555","INV-01924","2026-03-02","Distribuidora Corripio","Cámara Canon","Andrés Batista","Distrito Nacional","Crédito 30 días","600","1000","5","13","5","8","5000","3000","2000","40.00","4985.8","14.2","100.28"
"1772830661555","INV-01924","2026-03-02","Distribuidora Corripio","MacBook Air M2","Andrés Batista","Distrito Nacional","Crédito 30 días","900","1400","15","40","15","25","21000","13500","7500","35.71","18365.28","2634.72","114.35"
"1772830661555","INV-01924","2026-03-02","Distribuidora Corripio","Disco SSD 1TB","Andrés Batista","Distrito Nacional","Crédito 30 días","90","180","8","10","8","2","1440","720","720","50.00","1521.03","-81.03","94.67"
"1772830661555","INV-01924","2026-03-02","Distribuidora Corripio","Smartwatch Samsung","Andrés Batista","Distrito Nacional","Crédito 30 días","180","350","5","8","5","3","1750","900","850","48.57","1685.88","64.12","103.80"
"1772830661555","INV-01924","2026-03-02","Distribuidora Corripio","Lenovo ThinkPad","Andrés Batista","Distrito Nacional","Crédito 30 días","950","1500","14","43","14","29","21000","13300","7700","36.67","24664.28","-3664.28","85.14"
"1772830661555","INV-01925","2026-03-03","Grupo SID","Samsung Galaxy S23","Ana Rodríguez","Sur","Tarjeta","700","1100","8","34","8","26","8800","5600","3200","36.36","9618.71","-818.71","91.49"
"1772830661555","INV-01925","2026-03-03","Grupo SID","Memoria RAM 16GB","Ana Rodríguez","Sur","Tarjeta","45","95","11","42","11","31","1045","495","550","52.63","1225.59","-180.59","85.26"
"1772830661555","INV-01926","2026-03-02","Distribuidora Corripio","Servidor HP","Sofía Gómez","Distrito Nacional","Crédito 30 días","1500","2500","8","20","8","12","20000","12000","8000","40.00","20781.53","-781.53","96.24"
"1772830661555","INV-01926","2026-03-02","Distribuidora Corripio","MacBook Air M2","Sofía Gómez","Distrito Nacional","Crédito 30 días","900","1400","10","37","10","27","14000","9000","5000","35.71","14556.75","-556.75","96.18"
"1772830661555","INV-01926","2026-03-02","Distribuidora Corripio","Laptop Dell XPS","Sofía Gómez","Distrito Nacional","Crédito 30 días","800","1200","12","51","12","39","14400","9600","4800","33.33","16645.98","-2245.98","86.51"
"1772830661555","INV-01926","2026-03-02","Distribuidora Corripio","Teclado Logitech","Sofía Gómez","Distrito Nacional","Crédito 30 días","40","85","20","44","20","24","1700","800","900","52.94","1513.23","186.77","112.34"
"1772830661555","INV-01927","2026-02-28","Altice Dominicana","Router TP-Link","Pedro Castillo","Este","Transferencia","60","120","3","44","3","41","360","180","180","50.00","335.1","24.9","107.43"
"1772830661555","INV-01927","2026-02-28","Altice Dominicana","Mouse Gamer","Pedro Castillo","Este","Transferencia","35","70","13","61","13","48","910","455","455","50.00","858.09","51.91","106.05"
"1772830661555","INV-01927","2026-02-28","Altice Dominicana","Monitor LG 27","Pedro Castillo","Este","Transferencia","180","320","11","18","11","7","3520","1980","1540","43.75","3825.83","-305.83","92.01"
"1772830661555","INV-01927","2026-02-28","Altice Dominicana","Monitor LG 27","Pedro Castillo","Este","Transferencia","180","320","5","19","5","14","1600","900","700","43.75","1431.03","168.97","111.81"
"1772830661555","INV-01927","2026-02-28","Altice Dominicana","Lenovo ThinkPad","Pedro Castillo","Este","Transferencia","950","1500","12","58","12","46","18000","11400","6600","36.67","16972.82","1027.18","106.05"
"1772830661555","INV-01928","2026-03-02","Farmacia Carol","Surface Pro","Laura Fernández","Sur","Crédito 60 días","850","1350","5","48","5","43","6750","4250","2500","37.04","6698.32","51.68","100.77"
"1772830661555","INV-01929","2026-03-03","La Sirena","Surface Pro","Ana Rodríguez","Sur","Tarjeta","850","1350","20","37","20","17","27000","17000","10000","37.04","24232.05","2767.95","111.42"
"1772830661555","INV-01929","2026-03-03","La Sirena","Audífonos Sony","Ana Rodríguez","Sur","Tarjeta","200","380","16","46","16","30","6080","3200","2880","47.37","6270.05","-190.05","96.97"
"1772830661555","INV-01930","2026-03-02","Grupo SID","Teclado Logitech","Miguel Vargas","Este","Transferencia","40","85","12","29","12","17","1020","480","540","52.94","1134.15","-114.15","89.94"
"1772830661555","INV-01930","2026-03-02","Grupo SID","Teclado Logitech","Miguel Vargas","Este","Transferencia","40","85","7","21","7","14","595","280","315","52.94","543.21","51.79","109.53"
"1772830661555","INV-01930","2026-03-02","Grupo SID","PlayStation 5","Miguel Vargas","Este","Transferencia","400","650","19","53","19","34","12350","7600","4750","38.46","12054.11","295.89","102.45"
"1772830661555","INV-01931","2026-03-01","Almacenes Unidos","Samsung Galaxy S23","Luis Herrera","Distrito Nacional","Contado","700","1100","11","40","11","29","12100","7700","4400","36.36","11189.7","910.3","108.14"
"1772830661555","INV-01931","2026-03-01","Almacenes Unidos","Proyector Epson","Luis Herrera","Distrito Nacional","Contado","300","600","13","33","13","20","7800","3900","3900","50.00","8455.39","-655.39","92.25"
"1772830661555","INV-01932","2026-03-03","Bravo Supermercado","Disco Externo 2TB","Miguel Vargas","Sur","Crédito 30 días","70","140","2","39","2","37","280","140","140","50.00","251.76","28.24","111.22"
"1772830661555","INV-01932","2026-03-03","Bravo Supermercado","Access Point","Miguel Vargas","Sur","Crédito 30 días","120","240","6","40","6","34","1440","720","720","50.00","1512.79","-72.79","95.19"
"1772830661555","INV-01932","2026-03-03","Bravo Supermercado","Apple Watch","Miguel Vargas","Sur","Crédito 30 días","250","450","13","56","13","43","5850","3250","2600","44.44","6087.55","-237.55","96.10"
"1772830661555","INV-01932","2026-03-03","Bravo Supermercado","Router TP-Link","Miguel Vargas","Sur","Crédito 30 días","60","120","16","35","16","19","1920","960","960","50.00","2036.76","-116.76","94.27"
"1772830661555","INV-01932","2026-03-03","Bravo Supermercado","Impresora Epson","Miguel Vargas","Sur","Crédito 30 días","150","320","7","17","7","10","2240","1050","1190","53.13","2417.13","-177.13","92.67"
"1772830661555","INV-01933","2026-03-01","Ferretería Ochoa","RTX 4070","María López","Este","Crédito 60 días","500","850","20","46","20","26","17000","10000","7000","41.18","17302.82","-302.82","98.25"
"1772830661555","INV-01934","2026-03-02","Distribuidora Corripio","Servidor HP","Laura Fernández","Norte","Crédito 30 días","1500","2500","20","30","20","10","50000","30000","20000","40.00","51935.36","-1935.36","96.27"
"1772830661555","INV-01934","2026-03-02","Distribuidora Corripio","Scanner Fujitsu","Laura Fernández","Norte","Crédito 30 días","220","420","10","40","10","30","4200","2200","2000","47.62","4766.37","-566.37","88.12"
"1772830661555","INV-01935","2026-03-01","Multicentro Churchill","Smartwatch Samsung","Laura Fernández","Distrito Nacional","Crédito 60 días","180","350","12","55","12","43","4200","2160","2040","48.57","4766","-566","88.12"
"1772830661555","INV-01935","2026-03-01","Multicentro Churchill","Laptop Dell XPS","Laura Fernández","Distrito Nacional","Crédito 60 días","800","1200","16","55","16","39","19200","12800","6400","33.33","18880.34","319.66","101.69"
"1772830661555","INV-01935","2026-03-01","Multicentro Churchill","Disco SSD 1TB","Laura Fernández","Distrito Nacional","Crédito 60 días","90","180","13","21","13","8","2340","1170","1170","50.00","2423.59","-83.59","96.55"
"1772830661555","INV-01935","2026-03-01","Multicentro Churchill","Tablet iPad","Laura Fernández","Distrito Nacional","Crédito 60 días","300","550","4","5","4","1","2200","1200","1000","45.45","2102.34","97.66","104.65"
"1772830661555","INV-01936","2026-03-01","Plaza Lama","Monitor LG 27","Miguel Vargas","Norte","Transferencia","180","320","1","45","1","44","320","180","140","43.75","351.01","-31.01","91.17"
"1772830661555","INV-01936","2026-03-01","Plaza Lama","Apple Watch","Miguel Vargas","Norte","Transferencia","250","450","3","14","3","11","1350","750","600","44.44","1302.34","47.66","103.66"
"1772830661555","INV-01936","2026-03-01","Plaza Lama","Xbox Series X","Miguel Vargas","Norte","Transferencia","420","680","13","15","13","2","8840","5460","3380","38.24","9600.63","-760.63","92.08"
"1772830661555","INV-01936","2026-03-01","Plaza Lama","iPhone 14 Pro","Miguel Vargas","Norte","Transferencia","850","1300","12","47","12","35","15600","10200","5400","34.62","14775.18","824.82","105.58"
"1772830661555","INV-01937","2026-03-01","Mercasid","iPhone 14 Pro","Ana Rodríguez","Distrito Nacional","Tarjeta","850","1300","12","18","12","6","15600","10200","5400","34.62","14172.84","1427.16","110.07"
"1772830661555","INV-01938","2026-02-28","Omega Tech","RTX 4070","Sofía Gómez","Santo Domingo","Contado","500","850","20","50","20","30","17000","10000","7000","41.18","19858.17","-2858.17","85.61"
"1772830661555","INV-01939","2026-03-01","Grupo SID","Xbox Series X","Pedro Castillo","Distrito Nacional","Contado","420","680","8","10","8","2","5440","3360","2080","38.24","4687.61","752.39","116.05"
"1772830661555","INV-01939","2026-03-01","Grupo SID","Tablet iPad","Pedro Castillo","Distrito Nacional","Contado","300","550","11","55","11","44","6050","3300","2750","45.45","5467.5","582.5","110.65"
"1772830661555","INV-01939","2026-03-01","Grupo SID","Samsung Galaxy S23","Pedro Castillo","Distrito Nacional","Contado","700","1100","8","17","8","9","8800","5600","3200","36.36","9664.37","-864.37","91.06"
"1772830661555","INV-01939","2026-03-01","Grupo SID","Disco Externo 2TB","Pedro Castillo","Distrito Nacional","Contado","70","140","14","31","14","17","1960","980","980","50.00","2219.02","-259.02","88.33"
"1772830661555","INV-01939","2026-03-01","Grupo SID","Cámara Canon","Pedro Castillo","Distrito Nacional","Contado","600","1000","17","58","17","41","17000","10200","6800","40.00","15076.99","1923.01","112.75"
"1772830661555","INV-01940","2026-03-04","Distribuidora Corripio","Router TP-Link","Pedro Castillo","Distrito Nacional","Transferencia","60","120","12","58","12","46","1440","720","720","50.00","1259.42","180.58","114.34"
"1772830661555","INV-01940","2026-03-04","Distribuidora Corripio","Monitor LG 27","Pedro Castillo","Distrito Nacional","Transferencia","180","320","16","22","16","6","5120","2880","2240","43.75","4555.36","564.64","112.40"
"1772830661555","INV-01940","2026-03-04","Distribuidora Corripio","Scanner Fujitsu","Pedro Castillo","Distrito Nacional","Transferencia","220","420","19","47","19","28","7980","4180","3800","47.62","9556.31","-1576.31","83.50"
"1772830661555","INV-01940","2026-03-04","Distribuidora Corripio","Smart TV LG 55","Pedro Castillo","Distrito Nacional","Transferencia","450","850","19","20","19","1","16150","8550","7600","47.06","15546.2","603.8","103.88"
"1772830661555","INV-01941","2026-02-28","TechCam Comercial","UPS APC","Laura Fernández","Sur","Crédito 30 días","200","380","9","43","9","34","3420","1800","1620","47.37","2960.79","459.21","115.51"
"1772830661555","INV-01941","2026-02-28","TechCam Comercial","Xbox Series X","Laura Fernández","Sur","Crédito 30 días","420","680","18","49","18","31","12240","7560","4680","38.24","13921.73","-1681.73","87.92"
"1772830661555","INV-01941","2026-02-28","TechCam Comercial","Smart TV LG 55","Laura Fernández","Sur","Crédito 30 días","450","850","15","55","15","40","12750","6750","6000","47.06","15286.47","-2536.47","83.41"
"1772830661555","INV-01941","2026-02-28","TechCam Comercial","Access Point","Laura Fernández","Sur","Crédito 30 días","120","240","15","30","15","15","3600","1800","1800","50.00","3701.26","-101.26","97.26"
"1772830661555","INV-01942","2026-03-02","La Sirena","Impresora HP Laser","Ana Rodríguez","Este","Crédito 30 días","180","350","15","24","15","9","5250","2700","2550","48.57","4596.42","653.58","114.22"
"1772830661555","INV-01942","2026-03-02","La Sirena","iPhone 14 Pro","Ana Rodríguez","Este","Crédito 30 días","850","1300","19","22","19","3","24700","16150","8550","34.62","27563.51","-2863.51","89.61"
"1772830661555","INV-01943","2026-02-28","Farmacia GBC","Scanner Fujitsu","Andrés Batista","Santo Domingo","Contado","220","420","3","3","3","0","1260","660","600","47.62","1387.24","-127.24","90.83"
"1772830661555","INV-01943","2026-02-28","Farmacia GBC","Scanner Fujitsu","Andrés Batista","Santo Domingo","Contado","220","420","15","29","15","14","6300","3300","3000","47.62","6663.85","-363.85","94.54"
"1772830661555","INV-01943","2026-02-28","Farmacia GBC","Disco Externo 2TB","Andrés Batista","Santo Domingo","Contado","70","140","12","46","12","34","1680","840","840","50.00","1751.37","-71.37","95.93"
"1772830661555","INV-01943","2026-02-28","Farmacia GBC","MacBook Air M2","Andrés Batista","Santo Domingo","Contado","900","1400","13","38","13","25","18200","11700","6500","35.71","20606.29","-2406.29","88.32"
"1772830661555","INV-01944","2026-03-03","Mercasid","Disco Externo 2TB","Ana Rodríguez","Sur","Crédito 60 días","70","140","13","59","13","46","1820","910","910","50.00","2095.14","-275.14","86.87"
"1772830661555","INV-01944","2026-03-03","Mercasid","Xbox Series X","Ana Rodríguez","Sur","Crédito 60 días","420","680","14","40","14","26","9520","5880","3640","38.24","8550.79","969.21","111.33"
"1772830661555","INV-01944","2026-03-03","Mercasid","Servidor HP","Ana Rodríguez","Sur","Crédito 60 días","1500","2500","20","35","20","15","50000","30000","20000","40.00","58694.87","-8694.87","85.19"
"1772830661555","INV-01945","2026-03-03","Banco BHD","Surface Pro","Carlos Méndez","Distrito Nacional","Transferencia","850","1350","6","35","6","29","8100","5100","3000","37.04","9277.18","-1177.18","87.31"
"1772830661555","INV-01946","2026-02-28","Carrefour RD","Xbox Series X","Juan Peña","Distrito Nacional","Transferencia","420","680","18","39","18","21","12240","7560","4680","38.24","11959.61","280.39","102.34"
"1772830661555","INV-01946","2026-02-28","Carrefour RD","RTX 4070","Juan Peña","Distrito Nacional","Transferencia","500","850","4","38","4","34","3400","2000","1400","41.18","3687.48","-287.48","92.20"
"1772830661555","INV-01947","2026-02-28","Hiper Uno","PlayStation 5","Andrés Batista","Norte","Tarjeta","400","650","12","58","12","46","7800","4800","3000","38.46","6806.48","993.52","114.60"
"1772830661555","INV-01948","2026-03-02","Cervecería Nacional Dominicana","Lenovo ThinkPad","Luis Herrera","Este","Crédito 60 días","950","1500","15","46","15","31","22500","14250","8250","36.67","24825.79","-2325.79","90.63"
"1772830661555","INV-01948","2026-03-02","Cervecería Nacional Dominicana","Tablet iPad","Luis Herrera","Este","Crédito 60 días","300","550","16","41","16","25","8800","4800","4000","45.45","7876.84","923.16","111.72"
"1772830661555","INV-01948","2026-03-02","Cervecería Nacional Dominicana","Teclado Logitech","Luis Herrera","Este","Crédito 60 días","40","85","8","36","8","28","680","320","360","52.94","669.64","10.36","101.55"
"1772830661555","INV-01949","2026-02-28","Casa Cuesta","Mouse Gamer","María López","Santo Domingo","Crédito 30 días","35","70","10","56","10","46","700","350","350","50.00","616.16","83.84","113.61"
"1772830661555","INV-01949","2026-02-28","Casa Cuesta","Router TP-Link","María López","Santo Domingo","Crédito 30 días","60","120","12","46","12","34","1440","720","720","50.00","1606.05","-166.05","89.66"
"1772830661555","INV-01949","2026-02-28","Casa Cuesta","UPS APC","María López","Santo Domingo","Crédito 30 días","200","380","10","32","10","22","3800","2000","1800","47.37","3339.59","460.41","113.79"
"1772830661555","INV-01949","2026-02-28","Casa Cuesta","RTX 4070","María López","Santo Domingo","Crédito 30 días","500","850","3","32","3","29","2550","1500","1050","41.18","2921.08","-371.08","87.30"
"1772830661555","INV-01950","2026-03-02","Claro Dominicana","Proyector Epson","Ana Rodríguez","Distrito Nacional","Crédito 60 días","300","600","6","53","6","47","3600","1800","1800","50.00","3089.17","510.83","116.54"
"1772830661555","INV-01950","2026-03-02","Claro Dominicana","MacBook Air M2","Ana Rodríguez","Distrito Nacional","Crédito 60 días","900","1400","19","60","19","41","26600","17100","9500","35.71","28176.47","-1576.47","94.41"
"1772830661555","INV-01950","2026-03-02","Claro Dominicana","Servidor HP","Ana Rodríguez","Distrito Nacional","Crédito 60 días","1500","2500","17","25","17","8","42500","25500","17000","40.00","38743.61","3756.39","109.70"
"1772830661555","INV-01951","2026-02-28","Farmacia Carol","Impresora Epson","Luis Herrera","Sur","Crédito 60 días","150","320","10","52","10","42","3200","1500","1700","53.13","3790.89","-590.89","84.41"
"1772830661555","INV-01951","2026-02-28","Farmacia Carol","Apple Watch","Luis Herrera","Sur","Crédito 60 días","250","450","8","45","8","37","3600","2000","1600","44.44","4119.29","-519.29","87.39"
"1772830661555","INV-01951","2026-02-28","Farmacia Carol","Proyector Epson","Luis Herrera","Sur","Crédito 60 días","300","600","15","38","15","23","9000","4500","4500","50.00","10052.88","-1052.88","89.53"
"1772830661555","INV-01951","2026-02-28","Farmacia Carol","Disco SSD 1TB","Luis Herrera","Sur","Crédito 60 días","90","180","8","42","8","34","1440","720","720","50.00","1575.57","-135.57","91.40"
